activity_transaction_id,type,value,value_was,status,gift_charge,note_charge,packaging_charge,pick_pack_charge,shipping_charge,total_charge,undeliverable_charge
3471322,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3471323,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3472247,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3472278,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3472282,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3472284,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3472305,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3472306,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3472376,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473276,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3473280,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473282,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473283,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473285,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473292,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473302,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473308,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473315,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473321,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473322,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473325,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473327,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473329,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473338,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473343,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473346,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473353,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473355,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473357,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473360,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473361,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473363,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473368,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473372,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473374,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473382,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473387,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473391,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473392,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473395,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473398,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473404,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473408,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473411,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473412,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473418,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473419,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473424,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473426,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473428,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473431,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473441,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473442,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473444,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473446,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473448,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473450,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473453,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473459,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473460,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473461,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473467,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473470,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473475,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473477,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473480,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473485,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473491,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473493,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473500,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473501,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473510,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473515,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473521,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473522,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473526,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473528,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473530,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473534,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473537,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473541,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473543,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473545,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473549,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473574,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473575,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473578,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473581,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3473593,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473594,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3473603,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473605,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473642,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473742,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473747,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473748,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473755,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473756,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473758,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473760,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473765,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473767,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473768,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473770,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473772,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473776,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473779,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473781,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473782,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473787,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473788,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473789,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473792,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473795,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473796,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473800,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473802,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473804,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473805,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473811,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473817,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473821,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473823,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473828,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473833,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473834,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473836,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473837,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473840,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473842,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473843,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473844,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473845,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473846,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473847,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473851,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473853,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473856,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473859,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473861,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473862,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473864,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473871,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473874,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473876,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473896,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3473917,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473920,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3473980,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3474042,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3474091,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3474143,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474154,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474170,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474174,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474178,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474179,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474184,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474186,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474187,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474193,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474194,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474200,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474206,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474221,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3474261,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3474262,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474293,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3474296,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3474298,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3474301,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3474328,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474345,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3474398,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3474408,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3474467,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474471,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3474788,updated,Opened,Opened,Opened,7500,0,0,0,0,7500,0
3474795,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474799,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474808,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474816,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474817,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474818,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474824,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474825,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474827,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474835,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474842,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474844,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474847,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474850,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474852,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474855,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474860,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474868,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474871,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474874,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474876,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474888,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474889,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474890,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474892,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474902,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474905,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474907,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474908,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474930,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474941,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474959,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474964,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474967,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474973,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3474988,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475001,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3475019,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3475031,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475034,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475035,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475038,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475042,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475043,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475057,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475058,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475062,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475066,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475069,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475070,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475075,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475077,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475081,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475086,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475087,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475096,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475110,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475112,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475115,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475118,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475121,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475125,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475127,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475130,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475135,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475137,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475140,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475169,updated,Opened,Opened,Opened,10000,0,0,0,0,10000,0
3475202,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475210,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475218,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475222,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475230,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475246,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475250,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475275,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475298,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475306,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475310,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475334,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475351,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475354,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475357,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475358,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475359,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475364,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475365,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475367,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475369,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475383,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475385,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475389,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475391,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475392,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475398,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475415,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475418,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475419,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475423,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475425,updated,Opened,Opened,Opened,1500,0,0,0,0,1500,0
3475434,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3475471,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475472,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475473,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475474,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475475,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475476,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475478,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475479,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475480,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475481,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475482,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475484,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475490,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475492,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475500,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475505,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475509,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475513,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475520,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475525,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475528,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475530,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475533,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475536,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475540,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475544,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475550,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475551,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475552,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475555,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475558,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475560,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475563,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475564,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475565,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475567,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3475594,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475605,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475606,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475607,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475608,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475609,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475613,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475618,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475621,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475626,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475627,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475629,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475630,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475635,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475644,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3475654,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475661,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475665,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475673,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475674,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475675,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475678,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475680,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475682,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475685,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475686,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475695,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475702,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475703,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475706,updated,Opened,Opened,Opened,3000,0,0,0,0,3000,0
3475720,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475721,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475723,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475726,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475727,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475729,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475730,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475731,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475734,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3475736,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475738,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475740,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475744,updated,Opened,Opened,Opened,3500,0,0,0,0,3500,0
3475773,updated,Opened,Opened,Opened,4000,0,0,0,0,4000,0
3475784,updated,Opened,Opened,Opened,4500,0,0,0,0,4500,0
3475788,updated,Opened,Opened,Opened,4500,0,0,0,0,4500,0
3475820,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3475822,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3475844,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3475846,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3475847,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3475852,updated,Opened,Opened,Opened,100000,0,0,0,0,100000,0
3475859,updated,Opened,Opened,Opened,100000,0,0,0,0,100000,0
3475869,updated,Opened,Opened,Opened,6000,0,0,0,0,6000,0
3475870,updated,Opened,Opened,Opened,6000,0,0,0,0,6000,0
3475871,updated,Opened,Opened,Opened,6000,0,0,0,0,6000,0
3475876,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3475883,updated,Opened,Opened,Opened,6500,0,0,0,0,6500,0
3475899,updated,Opened,Opened,Opened,7000,0,0,0,0,7000,0
3475912,updated,Opened,Opened,Opened,8000,0,0,0,0,8000,0
3475936,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3476049,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3476363,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3476411,updated,Opened,Opened,Opened,50000,0,0,0,0,50000,0
3476486,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3476585,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3476601,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3476609,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3476706,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3476741,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3476742,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3476775,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3476808,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3476811,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3476815,updated,Opened,Opened,Opened,500,0,0,0,0,500,0
3476830,updated,Opened,Opened,Opened,1000,0,0,0,0,1000,0
3476927,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3476962,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3476966,updated,Opened,Opened,Opened,2500,0,0,0,0,2500,0
3476990,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3476991,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
3477020,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3477051,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3477061,updated,Opened,Opened,Opened,2000,0,0,0,0,2000,0
3477085,updated,Opened,Opened,Opened,8260,0,0,0,0,8260,0
3477088,updated,Opened,Opened,Opened,4130,0,0,0,0,4130,0
3477098,updated,Opened,Opened,Opened,5000,0,0,0,0,5000,0
